key,value,type
sketchDimension,51,U64
matrixLoaderTag,mtx,String
srcA,datasets/DWAVE/dwa512.mtx,String
srcB,datasets/DWAVE/dwb512.mtx,String
normalizeA,1,U64
normalizeB,1,U64
isStreaming,1,U64
streamingTwoMatrixes,1,U64
staticDataSet,1,U64
fullLazy,1,U64
useCPP,1,U64
cppAlgoTag,vq,String
fpMode,INT8,String
pqvqCodewordLookUpTablePath,dummy,String
threads,1,U64
forceMP,0,U64
usePAPI,0,U64
perfUseExternalList,1,U64
perfListSrc,perfListEvaluation.csv,String
